date,bitcoin_market_caps,ethereum_market_caps,tether_market_caps,ripple_market_caps,solana_market_caps,terra-luna_market_caps,cardano_market_caps,avalanche-2_market_caps,stellar_market_caps,monero_market_caps
2019-05-04,101175865117.03497,17632782365.111347,2040275714.5748973,12868846188.377821,11911671445.966951,145614665.9506617,2154930240.0153036,14582365552.129837,1944929238.8684232,1118643397.336369
2019-05-05,102653043813.21808,17251245248.674953,2049693753.2167132,12758536340.477417,11719191265.4597,142461291.85621592,2073037081.0630288,15802266008.979528,1888977728.9415634,1144243791.3082905
2019-05-06,101764683178.68076,17213549032.231903,2046294649.0531607,12642009337.063793,12659136195.430464,138562677.0646467,2041852784.2945557,15511054813.039145,1888564364.7595248,1123182768.2879598
2019-05-07,101101531131.03914,18328559385.30721,2044767701.634085,12676457605.811451,12632010978.831278,138731741.71248642,2069938543.688164,16677263229.09035,1863917561.8910182,1129078414.4168293
2019-05-08,103982497546.43155,18164993797.052807,2043100838.1574683,12550461206.096888,15290073919.010557,152648362.66503295,1990975694.9859197,16327345554.614626,1817180294.5921774,1119346711.405132
2019-05-09,105271848239.8506,18006362667.522446,2049871454.6870828,12620364938.618639,18474853367.365612,148235627.10105056,1996354146.7754104,15801360455.294256,1787247056.2604136,1135739480.109446
2019-05-10,109284325643.20634,18116042476.197884,2055745746.139795,12506733788.512634,18770890602.314026,143359532.08026394,1922238791.7584457,16458378321.875147,1727845762.690468,1098101006.9315724
2019-05-11,112684642518.92992,18289505929.628407,2055140126.798761,12618027632.289663,21274810508.661808,135562114.98774925,1947276773.1495214,17634080205.9726,1763562849.5709887,1152434096.3801804
2019-05-12,129323693413.35974,21127886686.212933,2066120588.9743962,14025656335.089315,20809209324.240616,140275635.93564233,2398581543.222971,16702670620.82275,2029944771.0002365,1383472056.7661598
2019-05-13,122826926577.3603,19825564759.39219,2053320888.8606331,13003310163.38719,22425622491.819256,147780502.25962055,2174479762.308658,17153285601.80485,1888898029.1367502,1280587179.6747217
2019-05-14,138089773338.27194,20785018542.369095,2053965936.0144777,13695103887.96502,21281170312.308853,140297563.48085833,2267014811.532485,18018324038.76135,1918891738.0978954,1343146045.4874856
2019-05-15,141341132028.998,23191421813.968952,2053417468.521632,17161276914.8212,20991469522.08777,137095038.31666628,2621490905.487821,16631804054.745716,2174987530.9092145,1411892761.2758396
2019-05-16,144615566025.01224,26321593931.32679,2056410948.8114793,19301044733.637108,22022469783.777603,141431628.59146097,2946534396.7957697,16668547341.424147,2669738768.496482,1607820392.0512633
2019-05-17,139525363820.16046,27977152978.337208,2061844883.500843,17653003012.508133,20724670218.176235,139685583.7227789,2729337669.1508408,18749173999.910465,2644974941.282116,1462405804.9634438
2019-05-18,130123159718.19748,25882741084.84837,2064324729.5433328,16383501275.085762,20802776475.036793,136479916.57948744,2593504965.43028,18990442856.545864,2480973841.2751145,1383903888.1569839
2019-05-19,129270047519.99455,24992104363.05817,2065505729.9335892,15749728254.381968,22227352877.21953,127424249.39763854,2467980727.718826,19214427634.106396,2527444086.1963134,1359377423.880471
2019-05-20,144597541605.24557,27696392705.66153,2062926349.0276809,17545117532.265755,25629594571.27215,132035527.88105676,2704999271.5429554,20480016859.35281,2746939732.5608387,1530664586.4313664
2019-05-21,141109768386.16797,26710731424.55328,2065921563.1180017,16736722403.094288,28329094352.267193,128117438.54520988,2631217917.1617966,21203090311.567486,2610167222.2615943,1471400342.7922816
2019-05-22,141016653223.21735,27208222408.161823,2062090281.05408,16758916343.04223,27304152716.88658,132746513.25408787,2635936005.966586,22128330082.16416,2591626891.0098395,1504268536.9766889
2019-05-23,135913068220.78972,25986179169.035725,2056883149.6314497,15807458475.171375,31920673369.62922,142950392.8065998,2430816641.9427247,22299787850.429005,2369751355.941455,1424639935.1511428
2019-05-24,139495233992.3291,26015066752.046535,2061262134.8652315,16014322672.554684,31632430274.413536,139494840.7893658,2491081940.799719,20006597365.827682,2410613680.113453,1444745783.6267068
2019-05-25,141356836449.39377,26403380130.094868,2063259690.96601,16115558398.434864,32218252304.33078,138284634.1882707,2503012917.70903,19813047767.691463,2423068338.440297,1454235897.901972
2019-05-26,142301375408.95212,26638407046.872597,2060613018.737583,16260053210.267584,37338512656.086975,143006598.23629752,2497541503.599133,19234015689.580048,2407975252.7660537,1469668713.3017232
2019-05-27,152778982387.80127,28248518480.178585,2068333352.105575,17191653624.05363,42571321335.873764,147200906.2863954,2661446279.0922184,20076170837.628372,2552894707.387444,1548811523.712054
2019-05-28,156351517828.83902,29061104048.029087,2061622887.2313673,18405115118.683525,40720531105.91831,148029512.70497698,2859830610.0531316,22898881742.141956,2662378359.7808022,1666471713.5466678
2019-05-29,154706420284.54605,28849462681.914993,2060746562.1644032,18850479778.811153,41412015757.628494,140956908.13078746,2889958019.6142845,23575036247.060913,2687527072.387697,1582106099.0850914
2019-05-30,153190671229.78632,28545915354.884007,2062917607.0135057,18702381002.157177,47904979408.22902,146534325.8496208,2828591820.4408326,21722888537.97914,2626774547.1993775,1580052496.8673189
2019-05-31,147528939419.42154,27163085813.469257,2060729989.7639685,17848092752.66428,51322390022.245636,138091496.44874123,2640985616.9751177,20666288885.38893,2498565303.838017,1601157732.513235
2019-06-01,152037344606.20877,28499454382.30483,2062694256.6007967,18550333540.562267,55627271034.27753,134108436.72442147,2794672967.2028933,20867020371.071518,2595761704.235106,1581849597.6119258
2019-06-02,151754429106.1446,28173804952.878986,2058220780.187967,18119284756.20579,55264334912.28869,138325933.36863378,2821411350.355185,19088069720.957306,2573308011.273619,1615303246.4112444
2019-06-03,155008799790.32507,28695353819.42512,2050467007.8340452,18805608636.346355,52325632036.02054,131137855.67324467,2994934524.861709,17240927125.27028,2646524529.320653,1522270294.5550582
2019-06-04,145118113641.65356,26744262117.273018,2056503894.9146733,17982157524.46176,52220905554.677574,134966049.7849916,2764973440.2656493,18287622395.737656,2496395035.1744905,1414286163.2537816
2019-06-05,136045887609.96283,25505094563.584915,2061510171.6989279,16823463256.32088,51473851354.0501,134302553.8744033,2558656183.3409514,18193338945.956024,2328778971.443245,1449760844.8042724
2019-06-06,138590833268.1022,26217390413.075325,2068011736.907346,17016824287.543633,49653193581.09068,141418132.89968127,2584242198.37648,18830562451.198696,2359925044.236777,1496802626.5976436
2019-06-07,138816674700.54028,26581663259.716743,2067383137.7678435,17850984274.32532,46493824080.66087,137813181.3117806,2610699173.5034714,19929297536.55785,2430100165.9108915,1507203305.2653294
2019-06-08,142810130543.30536,26701545587.49556,2068443262.5838683,17884721553.83345,46994383928.494865,143807545.19518545,2671196811.1532965,20037179963.693264,2478477857.9576054,1492826059.1088889
2019-06-09,140990840427.82074,26034305601.98276,2065095172.4073865,17401225505.226234,45094080634.83586,145879319.53123882,2622858376.257353,18405566797.630634,2408835333.6402082,1424349092.5212178
2019-06-10,136055336062.27316,24672828577.74306,2067920867.2128856,16358957730.441664,43906621683.99821,141670383.37985763,2469204758.85996,20678374642.598232,2299377290.2497954,1491756312.0745842
2019-06-11,141925422733.43433,26297325019.25777,2066354112.1803727,16918473751.468435,50565779823.43124,143689525.0754255,2663343982.211626,21366728263.48392,2391324197.7334185,1476259279.064233
2019-06-12,140220553937.84616,26090193634.664776,2064333364.3944988,16598752535.305893,45589411995.17647,145396479.4929771,2742995916.5450597,20583813351.155586,2377559422.0232344,1528564276.2421172
2019-06-13,144409895371.7695,27568882097.168007,2061629669.929947,17027842290.850485,39478971644.30225,143150470.23922512,2975683026.8447676,19488998594.910755,2455169915.338813,1533770385.2224822
2019-06-14,145982200973.5864,27144233034.692554,2062747244.7515252,17022857947.078163,36248052948.592964,142374387.5705238,2796706743.4341445,20135720441.268,2420137072.0241537,1554043949.4584217
2019-06-15,154448670610.87314,28177766390.07106,2064294985.9248483,17237603648.787327,44125796474.8162,141277429.95309955,2817397668.8695474,20410960617.496662,2425394631.4386206,1604386537.4948483
2019-06-16,156571955413.46933,28555069614.98048,2061521966.3026097,17417379239.959103,44686382478.55573,144005303.3873489,2847331607.9208784,19298906468.120083,2453622851.4254246,1630984045.0664237
2019-06-17,159990740760.34872,28730739929.02647,2060407741.5764933,18239801084.91914,41548029058.16029,139736772.45088255,2877948520.148884,19103616815.02364,2506128850.365809,1665178655.369479
2019-06-18,165478791606.02725,29075955330.534096,2069235158.4367325,18974636052.468895,40572796552.98121,140331813.40940672,2896488284.2348585,19415435795.16342,2532949609.6956344,1658967180.44616
2019-06-19,161689176435.31613,28216787936.482452,3570229455.490027,18227858735.080383,40356234736.375404,141880247.75007027,2783192130.4349365,20664526832.843094,2418016867.608449,1719204560.9404962
2019-06-20,164856060873.05832,28662304286.474934,3576128693.296882,18530036954.61989,40533909717.20195,143058476.38481534,2801766325.303918,19691912748.751568,2415113304.346102,1805294497.3665805
2019-06-21,169961289184.54773,29062957235.75888,3573088606.7578115,18349745154.63111,39030320223.35616,140873390.321584,2748199233.2762322,19041553664.375774,2362990478.675487,1863758021.0138059
2019-06-22,179686819951.0701,31419443062.588604,3562869654.192345,18874628120.21579,40196990252.30242,139672413.5631123,2782660835.193781,18903706416.681538,2387964692.854597,1960191049.801051
2019-06-23,190271555704.10333,33084459417.56612,3557802745.04675,20263950769.413776,42018890336.78696,137832958.43673924,2933643538.64211,18103520231.041252,2508350355.686343,1967132400.6909895
2019-06-24,193006026351.06372,32863219243.396492,3564523270.7119393,19946875099.538143,47883980396.73367,140735269.80502906,3003824360.290797,18218747473.442318,2495205288.21589,2004728489.3552501
2019-06-25,196224565118.84543,33154422291.905163,3564219247.200822,20091885984.030888,50355827427.96756,140214504.23016608,3031937323.81649,18668753893.53421,2486760002.3659363,1925250523.9802532
2019-06-26,209906767119.21564,33909642984.874393,3539771132.287302,19972957101.406395,51567116629.13389,137451072.9025873,3005189236.994673,19550754192.467888,2415748111.0058994,1782756491.7136662
2019-06-27,231104555834.96542,36033928259.050896,3552864720.1395583,19803154744.736454,50072719494.08351,138509665.23343822,3044379770.128304,21290596551.760868,2379847205.6694694,1621330942.8477802
2019-06-28,198805331511.7231,31578278682.118446,3551389706.673602,17456010264.591877,49008643389.98899,138639280.51114818,2685995312.9360614,22954938132.50101,2121823466.3709118,1725287223.7480881
2019-06-29,219700496726.02618,33044592666.437965,3561919866.2602863,18022571581.23273,46002942256.337265,137193779.7797286,2763836871.007907,23994800348.194565,2167208239.5999584,1709841662.9184732
2019-06-30,213020899675.1298,34306768610.59132,3535311442.319507,18219179341.600826,46145608847.85937,131624943.09372088,2815098679.120193,22691615767.405655,2240052903.1292534,1502405592.9826274
2019-07-01,193705059813.9276,31176379854.59102,3561457686.491664,16831748098.04542,47345863609.85284,133392845.84074004,2571108566.877609,23124499054.986755,2058751858.3571165,1516872140.7305908
2019-07-02,189075622551.36316,31498970007.217487,3566382379.050883,17336877754.212288,47177850270.14671,130526572.61631063,2601220003.7512603,22478694682.862793,2056698037.7500439,1467137068.7723355
2019-07-03,191741802293.97986,30959350149.490692,3577972123.4720073,17028337734.931097,44343249688.30569,134536512.02605405,2508983263.5802903,22946360407.469246,2002981566.437575,1563349460.8963284
2019-07-04,213139916541.64767,32463482348.950417,3570217113.2154574,17341255103.139385,43203031420.33364,140667567.18408012,2574110651.856144,23390699477.972233,2050258237.4285653,1501925078.945438
2019-07-05,199869428146.8407,30439535096.682316,3559642713.480675,16573208977.826082,45622740431.63671,135141930.60503763,2450389762.4538803,22377088634.591534,1947494599.3635654,1540944296.794864
2019-07-06,195514947598.0145,30740130568.29118,3579481363.191742,16114742611.58369,44499473671.88846,140489100.7747054,2374193617.599052,23022140760.74357,1945054636.0685918,1617935319.7834322
2019-07-07,200989208002.57162,30937887121.98499,3577075803.6564465,16671723145.361917,45052609321.74922,138055659.63036954,2412564608.183136,23754196857.046593,2003210788.7040281,1821988307.0448353
2019-07-08,203441013269.87305,32585483973.188705,3564791484.502092,16819872957.736542,48823858407.19429,143150956.36966172,2473664824.1434264,24280414595.552246,2039033543.806542,1722349071.67138
2019-07-09,217909027168.13293,33325496553.950596,3562808036.057597,17076092243.293385,47599650302.30947,148920319.76869288,2494041314.5068035,24697648960.772915,2026220688.7527373,1688426310.3255186
2019-07-10,223082925042.62775,32850299631.681156,3576572917.4553237,16774388739.137636,47919023512.03581,147487991.4147581,2421239430.5849485,25725736661.11448,1971282191.0921013,1626954890.279546
2019-07-11,216918064309.90915,30956973577.480614,3576444028.079833,15485492118.34823,47243856329.811134,148687988.39636862,2237805031.6634216,25580015320.664375,1856021279.9334574,1524995529.226249
2019-07-12,202244103401.21423,28636795382.556053,3576348203.6364255,14118488461.449438,46992561227.938385,142748352.42596403,2022544559.0691803,25821773129.929142,1711848744.3265605,1683973860.3505569
2019-07-13,210058300503.64526,29477046976.610035,3571889150.0334644,14664460412.439537,52336972845.39368,144217708.22062504,2161637825.879889,25877773103.08157,1915040488.9808211,1596370406.1977544
2019-07-14,202979011731.3034,28810921295.770554,3542690109.1881547,14165785462.682325,56745796681.7565,146529487.50966445,2086539190.1500196,26083107433.036095,1872378101.162185,1456633890.6212914
2019-07-15,183265698057.30487,24246464997.184734,3570423336.9946322,12926890404.342726,59570438795.92708,145986151.5442805,1853240285.0037353,25498906585.249554,1717231009.8955977,1550962155.100556
2019-07-16,195225460386.1362,24761194859.108467,3563402790.986723,13234306671.312214,59635176948.857414,148652338.64409703,1830497000.8659518,24474793968.178226,1660673874.02905,1281376330.2284238
2019-07-17,170100385848.08353,21404242629.096542,3566889749.299954,12688163582.394085,60949072513.08539,152342411.58825645,1622987702.918755,22360667453.77731,1567395994.1806993,1317290325.0486887
2019-07-18,172236725014.4112,22555777896.46238,3579597488.507397,13264731228.020422,63765586638.26856,161549434.88996837,1709568873.9207873,23646501242.849194,1617647872.9822955,1455126407.360025
2019-07-19,189588944050.24216,24469199432.985012,3570843223.0179176,13932325656.554388,60474514072.54135,163369056.5215931,1840798635.8947427,22280026673.844433,1749990867.8110662,1402713567.559928
2019-07-20,187718958960.57816,23638366539.887043,3558610544.1213045,13712066756.222063,55282416869.143555,164504186.45371303,1860783601.0380156,22669362469.854675,1811279093.2704582,1448493591.15855
2019-07-21,190839615019.19455,24370718738.349724,3563721291.0106907,14269906274.021574,58664473682.87197,178982261.106013,1953094143.371671,22161940663.489002,1851192893.0346258,1441485974.1984043
2019-07-22,189302289398.0001,24197616725.96213,3560422723.2364125,14161880934.071201,60296944148.15687,194540125.9987353,1908506128.4150481,19929328820.19623,1788212280.4816885,1430069402.3571067
2019-07-23,184582963699.30176,23300408113.461063,3565262643.2044797,13814272018.726711,58207049317.824005,194424139.4422622,1868514715.3943288,20530719241.858547,1751595553.2609446,1390844749.9356077
2019-07-24,177060329754.31393,22833250656.49764,3566060267.839516,13310659700.399818,61090424896.042694,165360037.81610835,1730268750.3536315,21449100511.949654,1675639939.6900477,1381067768.1216464
2019-07-25,175298806837.89883,23289112074.867935,3562277706.2253256,13407153895.023327,61206174446.06882,181832455.4756693,1757974757.4392202,20625953033.839718,1604611020.6271317,1382682026.3059802
2019-07-26,176569486287.9306,23512755315.51417,3567781085.5464344,13413623886.914587,65196157014.88239,182003424.6531817,1818348081.8990602,20754903817.548954,1676039651.2802918,1367458047.8854475
2019-07-27,175634298896.93475,23510568057.420704,3561196236.375034,13816683720.0521,72820184828.91289,179551402.9701992,1946033142.8079376,20939818655.391335,1709006826.1232502,1345374883.4263237
2019-07-28,168472890623.8368,22113111388.41074,3563856718.164214,13245600603.576176,74509034095.48589,188061364.75174725,1862033380.543404,20207139932.557625,1670656287.1512449,1377142030.421087
2019-07-29,170325673262.38525,22676505895.192112,3549363874.681723,13347074383.797607,71642292583.50812,184198714.8917169,1853935272.7194529,20842054603.89379,1645099047.0216827,1339500086.1630177
